TransactionID,CustomerID,Date,ProductID,Price,Qty,TotalAmount,StoreID,Sequence
TR9249,147,2022-08-23,P5,4200,5,21000,11,3040
TR94517,406,2022-08-23,P5,4200,4,16800,3,3041
TR99580,28,2022-08-23,P10,15000,4,60000,13,3042
TR1624,94,2022-08-24,P1,8800,8,70400,13,3043
TR17545,142,2022-08-24,P7,9400,4,37600,5,3044
TR25746,223,2022-08-24,P10,15000,5,75000,9,3045
TR3119,232,2022-08-24,P3,7500,3,22500,1,3046
TR37048,119,2022-08-24,P4,12000,5,60000,13,3047
TR61905,88,2022-06-15,P7,9400,2,18800,13,3048
TR39081,163,2022-08-24,P4,12000,2,24000,13,3049
TR68285,281,2022-06-15,P5,4200,5,21000,7,3050
TR4084,271,2022-08-24,P3,7500,4,30000,5,3051
TR40897,156,2022-08-24,P8,16000,3,48000,7,3052
TR63886,369,2022-08-24,P8,16000,2,32000,1,3053
TR71922,306,2022-08-24,P3,7500,6,45000,2,3054
TR77911,53,2022-08-24,P10,15000,1,15000,1,3055
TR78686,76,2022-08-24,P7,9400,5,47000,2,3056
TR95050,446,2022-08-24,P5,4200,4,16800,11,3057
TR16562,106,2022-08-25,P2,3200,3,9600,5,3058
TR16832,441,2022-08-25,P6,18000,1,18000,6,3059
TR1846,425,2022-08-25,P4,12000,3,36000,3,3060
TR25437,338,2022-08-25,P7,9400,4,37600,5,3061
TR28178,154,2022-08-25,P2,3200,5,16000,2,3062
TR29269,77,2022-08-25,P6,18000,4,72000,11,3063
TR33707,75,2022-08-25,P9,10000,1,10000,7,3064
TR36891,60,2022-08-25,P1,8800,8,70400,9,3065
TR37685,260,2022-08-25,P1,8800,6,52800,12,3066
TR40214,71,2022-08-25,P7,9400,2,18800,6,3067
TR43554,376,2022-08-25,P1,8800,10,88000,12,3068
TR55359,27,2022-08-25,P7,9400,2,18800,12,3069
TR68675,4,2022-08-25,P7,9400,3,28200,14,3070
TR69826,191,2022-08-25,P1,8800,7,61600,3,3071
TR74573,109,2022-08-25,P5,4200,4,16800,4,3072
TR74579,131,2022-08-25,P5,4200,3,12600,9,3073
TR75034,268,2022-08-25,P10,15000,3,45000,6,3074
TR70461,218,2022-06-15,P3,7500,6,45000,11,3075
TR8922,72,2022-08-25,P9,10000,7,70000,8,3076
TR95371,46,2022-08-25,P5,4200,2,8400,14,3077
TR7374,218,2022-06-15,P4,12000,1,12000,6,3078
TR22235,434,2022-08-26,P4,12000,1,12000,14,3079
TR84686,23,2022-06-15,P8,16000,1,16000,4,3080
TR37397,264,2022-08-26,P10,15000,4,60000,2,3081
TR89399,246,2022-06-15,P5,4200,4,16800,1,3082
TR43983,368,2022-08-26,P8,16000,1,16000,1,3083
TR92070,362,2022-06-15,P2,3200,4,12800,5,3084
TR61498,357,2022-08-26,P2,3200,6,19200,1,3085
TR23460,198,2022-06-16,P9,10000,1,10000,10,3086
TR63825,207,2022-08-26,P4,12000,3,36000,5,3087
TR84960,273,2022-08-26,P5,4200,3,12600,5,3088
TR12201,352,2022-08-27,P8,16000,3,48000,13,3089
TR20992,435,2022-08-27,P9,10000,7,70000,1,3090
TR26350,8,2022-08-27,P2,3200,4,12800,14,3091
TR29927,265,2022-08-27,P8,16000,2,32000,3,3092
TR37185,161,2022-08-27,P10,15000,4,60000,11,3093
TR53207,338,2022-08-27,P5,4200,2,8400,4,3094
TR6899,299,2022-08-27,P7,9400,3,28200,13,3095
TR75819,397,2022-08-27,P9,10000,1,10000,4,3096
TR91047,250,2022-08-27,P10,15000,1,15000,2,3097
TR97950,330,2022-08-27,P1,8800,8,70400,4,3098
TR99324,292,2022-08-27,P6,18000,3,54000,9,3099
TR14989,202,2022-08-28,P2,3200,7,22400,11,3100
TR18138,146,2022-08-28,P3,7500,1,7500,4,3101
TR23947,34,2022-08-28,P5,4200,2,8400,4,3102
TR34848,428,2022-08-28,P5,4200,5,21000,4,3103
TR48254,195,2022-08-28,P8,16000,1,16000,6,3104
TR62819,184,2022-08-28,P1,8800,7,61600,5,3105
TR71741,36,2022-08-28,P9,10000,6,60000,9,3106
TR81955,102,2022-08-28,P9,10000,2,20000,8,3107
TR82050,145,2022-08-28,P1,8800,3,26400,2,3108
TR87447,362,2022-08-28,P10,15000,2,30000,10,3109
TR89566,408,2022-08-28,P10,15000,3,45000,13,3110
TR91768,160,2022-08-28,P6,18000,1,18000,4,3111
TR98746,155,2022-08-28,P7,9400,6,56400,10,3112
TR16690,353,2022-08-29,P5,4200,5,21000,6,3113
TR17660,209,2022-08-29,P6,18000,3,54000,12,3114
TR45310,318,2022-08-29,P3,7500,1,7500,3,3115
TR55449,317,2022-08-29,P5,4200,5,21000,8,3116
TR57021,384,2022-08-29,P2,3200,4,12800,9,3117
TR58354,404,2022-08-29,P1,8800,3,26400,6,3118
TR64723,217,2022-08-29,P3,7500,5,37500,2,3119
TR7241,351,2022-08-29,P8,16000,3,48000,14,3120
TR75138,19,2022-08-29,P8,16000,2,32000,11,3121
TR9402,161,2022-08-29,P7,9400,2,18800,4,3122
TR95596,423,2022-08-29,P8,16000,1,16000,9,3123
TR11644,293,2022-08-30,P3,7500,1,7500,12,3124
TR11870,282,2022-08-30,P7,9400,3,28200,11,3125
TR15572,32,2022-08-30,P4,12000,2,24000,8,3126
TR25557,139,2022-08-30,P7,9400,6,56400,14,3127
TR26549,301,2022-06-16,P6,18000,4,72000,3,3128
TR31765,329,2022-08-30,P4,12000,3,36000,6,3129
TR34067,38,2022-08-30,P6,18000,3,54000,7,3130
TR38944,248,2022-08-30,P7,9400,4,37600,12,3131
TR3915,206,2022-08-30,P10,15000,5,75000,9,3132
TR4319,329,2022-08-30,P3,7500,6,45000,12,3133
TR59731,272,2022-08-30,P2,3200,7,22400,2,3134
TR60829,256,2022-08-30,P7,9400,2,18800,2,3135
TR6162,309,2022-08-30,P1,8800,8,70400,13,3136
TR64729,252,2022-08-30,P2,3200,7,22400,12,3137
TR6832,423,2022-08-30,P3,7500,6,45000,12,3138
TR6907,298,2022-08-30,P3,7500,1,7500,1,3139
TR71313,401,2022-08-30,P3,7500,6,45000,11,3140
TR74741,234,2022-08-30,P3,7500,5,37500,12,3141
TR96145,326,2022-08-30,P3,7500,3,22500,13,3142
TR97351,254,2022-08-30,P8,16000,1,16000,4,3143
TR97399,46,2022-08-30,P9,10000,3,30000,2,3144
TR18538,24,2022-08-31,P5,4200,5,21000,12,3145
TR24712,294,2022-08-31,P10,15000,3,45000,5,3146
TR49366,13,2022-08-31,P10,15000,5,75000,5,3147
TR28686,444,2022-06-16,P4,12000,3,36000,7,3148
TR51156,208,2022-08-31,P5,4200,5,21000,13,3149
TR68328,112,2022-08-31,P7,9400,2,18800,2,3150
TR33511,264,2022-06-16,P3,7500,4,30000,9,3151
TR68655,314,2022-08-31,P4,12000,1,12000,7,3152
TR85194,390,2022-08-31,P3,7500,4,30000,13,3153
TR9684,16,2022-08-31,P2,3200,5,16000,12,3154
TR99756,279,2022-08-31,P1,8800,6,52800,13,3155
TR7470,153,2022-09-01,P3,7500,2,15000,7,3156
TR77543,55,2022-09-01,P5,4200,3,12600,4,3157
TR82183,444,2022-09-01,P5,4200,3,12600,8,3158
TR83657,36,2022-09-01,P5,4200,3,12600,2,3159
TR86268,413,2022-09-01,P3,7500,5,37500,11,3160
TR92136,140,2022-09-01,P7,9400,4,37600,5,3161
TR96869,103,2022-09-01,P2,3200,4,12800,9,3162
TR98274,146,2022-09-01,P5,4200,3,12600,3,3163
TR16677,217,2022-09-02,P2,3200,5,16000,8,3164
TR28208,105,2022-09-02,P10,15000,1,15000,3,3165
TR42097,405,2022-06-16,P7,9400,5,47000,7,3166
TR52604,94,2022-06-16,P10,15000,5,75000,5,3167
TR59429,137,2022-06-16,P5,4200,5,21000,2,3168
TR30469,210,2022-09-02,P1,8800,7,61600,13,3169
TR68346,446,2022-06-16,P3,7500,3,22500,4,3170
TR77208,241,2022-06-16,P7,9400,4,37600,11,3171
TR40379,422,2022-09-02,P2,3200,7,22400,7,3172
TR46823,269,2022-09-02,P7,9400,6,56400,1,3173
TR50181,289,2022-09-02,P5,4200,2,8400,7,3174
TR51422,443,2022-09-02,P1,8800,8,70400,13,3175
TR52983,130,2022-09-02,P8,16000,2,32000,3,3176
TR55857,175,2022-09-02,P5,4200,2,8400,6,3177
TR56170,398,2022-09-02,P10,15000,5,75000,13,3178
TR78151,234,2022-06-16,P4,12000,1,12000,8,3179
TR80619,93,2022-06-16,P7,9400,5,47000,9,3180
TR64658,282,2022-09-02,P5,4200,3,12600,6,3181
TR6532,61,2022-09-02,P5,4200,3,12600,8,3182
TR76847,362,2022-09-02,P7,9400,3,28200,8,3183
TR80901,12,2022-09-02,P1,8800,10,88000,3,3184
TR83941,10,2022-09-02,P5,4200,3,12600,1,3185
TR10750,377,2022-09-03,P5,4200,2,8400,4,3186
TR13595,268,2022-09-03,P6,18000,4,72000,2,3187
TR2837,412,2022-09-03,P10,15000,1,15000,5,3188
TR28840,413,2022-09-03,P7,9400,4,37600,7,3189
TR36938,330,2022-09-03,P9,10000,5,50000,4,3190
TR45595,264,2022-09-03,P7,9400,2,18800,9,3191
TR49953,215,2022-09-03,P7,9400,4,37600,4,3192
TR50379,137,2022-09-03,P1,8800,6,52800,12,3193
TR53618,118,2022-09-03,P10,15000,5,75000,9,3194
TR54455,305,2022-09-03,P9,10000,3,30000,6,3195
TR78094,35,2022-09-03,P2,3200,7,22400,7,3196
TR91952,231,2022-09-03,P10,15000,5,75000,10,3197
TR15472,336,2022-09-04,P6,18000,1,18000,3,3198
TR70505,186,2022-09-09,P1,8800,4,35200,7,3199
TR88971,119,2022-09-09,P3,7500,6,45000,9,3200
TR68474,322,2022-07-17,P10,15000,4,60000,3,3201
TR1318,369,2022-09-10,P6,18000,1,18000,7,3202
TR68921,326,2022-07-17,P9,10000,6,60000,2,3203
TR16421,316,2022-09-04,P3,7500,2,15000,12,3204
TR17221,444,2022-09-10,P6,18000,3,54000,13,3205
TR1877,382,2022-09-04,P3,7500,2,15000,14,3206
TR17696,219,2022-09-10,P4,12000,4,48000,10,3207
TR28701,369,2022-09-04,P1,8800,7,61600,11,3208
TR2688,415,2022-09-10,P5,4200,5,21000,4,3209
TR31177,200,2022-09-10,P10,15000,1,15000,3,3210
TR32283,362,2022-09-10,P2,3200,6,19200,11,3211
TR43238,424,2022-09-10,P1,8800,9,79200,12,3212
TR3104,125,2022-09-04,P5,4200,5,21000,14,3213
TR59812,438,2022-09-10,P5,4200,2,8400,13,3214
TR75493,67,2022-07-17,P2,3200,7,22400,9,3215
TR33209,213,2022-09-04,P5,4200,2,8400,6,3216
TR64458,35,2022-09-10,P7,9400,5,47000,4,3217
TR8136,174,2022-07-17,P10,15000,5,75000,6,3218
TR35055,11,2022-09-04,P7,9400,4,37600,6,3219
TR64948,347,2022-09-10,P2,3200,7,22400,3,3220
TR83187,60,2022-07-17,P9,10000,1,10000,9,3221
TR36807,167,2022-09-04,P6,18000,3,54000,8,3222
TR76347,203,2022-09-10,P10,15000,5,75000,1,3223
TR89318,183,2022-07-17,P3,7500,1,7500,12,3224
TR42955,74,2022-09-04,P2,3200,5,16000,2,3225
TR93507,58,2022-07-17,P3,7500,1,7500,6,3226
TR78580,418,2022-09-10,P10,15000,1,15000,8,3227
TR51628,444,2022-09-04,P2,3200,6,19200,3,3228
TR83938,205,2022-09-10,P7,9400,5,47000,1,3229
TR84455,265,2022-09-10,P8,16000,1,16000,6,3230
TR17643,278,2022-09-11,P10,15000,4,60000,5,3231
TR20051,123,2022-09-11,P5,4200,5,21000,5,3232
TR10691,228,2022-07-18,P9,10000,5,50000,10,3233
TR21310,1,2022-09-11,P6,18000,2,36000,8,3234
TR14426,347,2022-07-18,P10,15000,5,75000,8,3235
TR27877,300,2022-09-11,P5,4200,3,12600,11,3236
TR17260,184,2022-07-18,P3,7500,6,45000,7,3237
TR30910,284,2022-09-11,P1,8800,10,88000,6,3238
TR43384,445,2022-09-11,P7,9400,5,47000,10,3239
TR52798,193,2022-09-11,P5,4200,4,16800,6,3240
TR56984,187,2022-09-11,P4,12000,3,36000,7,3241
TR20154,269,2022-07-18,P4,12000,5,60000,5,3242
TR5759,82,2022-09-11,P9,10000,5,50000,3,3243
TR26036,179,2022-07-18,P2,3200,6,19200,4,3244
TR59840,102,2022-09-11,P4,12000,1,12000,9,3245
TR63130,291,2022-09-04,P1,8800,2,17600,12,3246
TR26673,202,2022-07-18,P2,3200,6,19200,2,3247
TR66506,20,2022-09-11,P1,8800,5,44000,3,3248
TR28937,285,2022-07-18,P3,7500,6,45000,10,3249
TR66567,133,2022-09-11,P8,16000,1,16000,3,3250
TR75058,412,2022-09-11,P2,3200,4,12800,4,3251
TR7318,305,2022-09-04,P10,15000,2,30000,7,3252
TR94244,14,2022-09-11,P8,16000,3,48000,4,3253
TR79242,107,2022-09-04,P8,16000,3,48000,1,3254
TR97104,271,2022-09-11,P10,15000,1,15000,2,3255
TR32600,404,2022-07-18,P6,18000,1,18000,7,3256
TR9792,345,2022-09-11,P8,16000,2,32000,13,3257
TR86503,370,2022-09-04,P7,9400,5,47000,14,3258
TR33616,233,2022-07-18,P10,15000,1,15000,3,3259
TR11815,270,2022-09-12,P2,3200,6,19200,10,3260
TR91849,208,2022-09-04,P2,3200,6,19200,10,3261
TR12310,249,2022-09-12,P4,12000,5,60000,14,3262
TR14437,29,2022-09-05,P2,3200,5,16000,9,3263
TR24953,327,2022-09-12,P7,9400,4,37600,11,3264
TR1959,310,2022-09-05,P10,15000,2,30000,14,3265
TR25709,73,2022-09-12,P6,18000,1,18000,7,3266
TR45818,384,2022-09-05,P6,18000,3,54000,6,3267
TR2613,239,2022-09-12,P9,10000,3,30000,3,3268
TR33933,108,2022-09-12,P2,3200,4,12800,10,3269
TR35558,192,2022-09-12,P4,12000,2,24000,10,3270
TR45916,382,2022-09-12,P8,16000,3,48000,4,3271
TR46768,415,2022-09-12,P9,10000,3,30000,9,3272
TR56411,229,2022-09-12,P8,16000,2,32000,7,3273
TR59491,201,2022-09-12,P3,7500,2,15000,4,3274
TR52447,77,2022-09-05,P7,9400,2,18800,13,3275
TR61828,17,2022-09-12,P5,4200,2,8400,14,3276
TR44376,58,2022-09-25,P8,16000,3,48000,12,3277
TR56968,281,2022-09-05,P3,7500,6,45000,9,3278
TR75793,314,2022-09-12,P7,9400,2,18800,5,3279
TR57034,442,2022-09-25,P3,7500,1,7500,8,3280
TR59606,307,2022-09-05,P10,15000,5,75000,14,3281
TR17679,184,2022-09-13,P4,12000,5,60000,7,3282
TR58727,121,2022-09-25,P1,8800,4,35200,1,3283
TR65251,268,2022-09-05,P2,3200,5,16000,9,3284
TR22673,403,2022-09-13,P2,3200,6,19200,10,3285
TR71697,322,2022-09-25,P8,16000,3,48000,5,3286
TR7427,158,2022-09-05,P5,4200,4,16800,6,3287
TR23680,158,2022-09-13,P5,4200,2,8400,3,3288
TR72102,115,2022-09-25,P7,9400,3,28200,8,3289
TR78882,209,2022-09-05,P5,4200,5,21000,9,3290
TR2661,157,2022-09-13,P2,3200,4,12800,3,3291
TR82240,88,2022-09-25,P10,15000,5,75000,14,3292
TR81827,441,2022-09-05,P5,4200,3,12600,2,3293
TR444,208,2022-09-13,P7,9400,4,37600,5,3294
TR84803,274,2022-09-25,P5,4200,4,16800,13,3295
TR44681,183,2022-09-13,P5,4200,4,16800,3,3296
TR87460,335,2022-09-25,P8,16000,3,48000,3,3297
TR56383,431,2022-09-13,P3,7500,5,37500,12,3298
TR90434,189,2022-09-25,P5,4200,2,8400,13,3299
TR91724,217,2022-09-05,P3,7500,6,45000,14,3300
TR6364,433,2022-09-13,P9,10000,7,70000,8,3301
TR26231,60,2022-09-26,P10,15000,4,60000,5,3302
TR29805,243,2022-09-06,P4,12000,2,24000,14,3303
TR65650,156,2022-09-13,P2,3200,3,9600,8,3304
TR31623,417,2022-09-26,P8,16000,3,48000,7,3305
TR67882,288,2022-09-13,P10,15000,1,15000,1,3306
TR35686,53,2022-09-26,P6,18000,1,18000,1,3307
TR6948,1,2022-09-13,P5,4200,4,16800,11,3308
TR37670,193,2022-09-26,P5,4200,2,8400,7,3309
TR73019,73,2022-09-13,P4,12000,3,36000,8,3310
TR40324,246,2022-09-26,P3,7500,2,15000,3,3311
TR85760,349,2022-09-13,P1,8800,5,44000,1,3312
TR42197,24,2022-09-26,P8,16000,2,32000,13,3313
TR31439,67,2022-09-14,P9,10000,6,60000,7,3314
TR44593,133,2022-09-26,P5,4200,4,16800,1,3315
TR3426,116,2022-09-14,P8,16000,1,16000,11,3316
TR45033,444,2022-09-26,P8,16000,1,16000,6,3317
TR4632,2,2022-09-26,P4,12000,5,60000,4,3318
TR35733,211,2022-09-14,P9,10000,7,70000,4,3319
TR46451,94,2022-09-26,P3,7500,4,30000,9,3320
TR43929,358,2022-09-14,P6,18000,3,54000,12,3321
TR48498,239,2022-09-26,P9,10000,7,70000,3,3322
TR48295,365,2022-09-14,P10,15000,2,30000,13,3323
TR48751,71,2022-09-26,P3,7500,6,45000,5,3324
TR66903,70,2022-09-14,P3,7500,6,45000,2,3325
TR52012,277,2022-09-26,P2,3200,7,22400,9,3326
TR6896,178,2022-09-14,P5,4200,5,21000,2,3327
TR54971,145,2022-09-26,P2,3200,4,12800,5,3328
TR69862,272,2022-09-14,P8,16000,2,32000,12,3329
TR59319,351,2022-09-26,P2,3200,4,12800,14,3330
TR73044,11,2022-09-14,P1,8800,10,88000,6,3331
TR700,374,2022-09-26,P7,9400,3,28200,8,3332
TR76592,220,2022-09-14,P5,4200,4,16800,7,3333
TR71313,370,2022-09-26,P3,7500,2,15000,3,3334
TR8584,293,2022-09-14,P8,16000,3,48000,4,3335
TR71792,149,2022-09-26,P4,12000,5,60000,13,3336
TR98491,297,2022-09-14,P8,16000,1,16000,8,3337
TR72018,327,2022-09-26,P9,10000,3,30000,7,3338
TR14074,393,2022-09-15,P3,7500,6,45000,1,3339
TR81533,432,2022-09-26,P7,9400,5,47000,14,3340
TR25774,255,2022-09-15,P5,4200,4,16800,11,3341
TR87156,370,2022-09-26,P5,4200,3,12600,9,3342
TR45362,346,2022-09-15,P3,7500,2,15000,11,3343
TR89272,82,2022-09-26,P10,15000,4,60000,2,3344
TR50501,283,2022-09-15,P10,15000,4,60000,5,3345
TR54132,244,2022-09-15,P1,8800,9,79200,7,3346
TR9106,123,2022-09-26,P3,7500,4,30000,12,3347
TR57013,328,2022-09-15,P7,9400,6,56400,1,3348
TR94108,248,2022-09-26,P5,4200,5,21000,6,3349
TR6476,96,2022-09-15,P5,4200,5,21000,9,3350
TR13328,317,2022-09-27,P3,7500,4,30000,10,3351
TR721,284,2022-09-15,P2,3200,7,22400,7,3352
TR21426,232,2022-09-27,P3,7500,3,22500,1,3353
TR76746,14,2022-09-15,P5,4200,3,12600,4,3354
TR29785,348,2022-09-27,P8,16000,2,32000,4,3355
TR82094,183,2022-09-15,P3,7500,2,15000,1,3356
TR29985,445,2022-09-27,P6,18000,4,72000,4,3357
TR91899,272,2022-09-15,P5,4200,3,12600,3,3358
TR38719,63,2022-09-27,P1,8800,6,52800,9,3359
TR92804,156,2022-09-15,P10,15000,5,75000,3,3360
TR38924,9,2022-09-27,P5,4200,5,21000,14,3361
TR12669,301,2022-09-16,P10,15000,1,15000,8,3362
TR51334,106,2022-09-27,P10,15000,4,60000,9,3363
TR16147,111,2022-09-16,P4,12000,2,24000,8,3364
TR52155,412,2022-09-27,P5,4200,2,8400,13,3365
TR18405,139,2022-09-16,P1,8800,7,61600,13,3366
TR70565,210,2022-09-27,P8,16000,3,48000,10,3367
TR22318,148,2022-09-16,P4,12000,2,24000,11,3368
TR24641,401,2022-09-16,P10,15000,2,30000,2,3369
TR78366,196,2022-09-27,P5,4200,2,8400,11,3370
TR29719,421,2022-09-16,P10,15000,3,45000,5,3371
TR79589,288,2022-09-27,P5,4200,5,21000,3,3372
TR4394,31,2022-09-16,P8,16000,2,32000,10,3373
TR85542,26,2022-09-27,P10,15000,1,15000,1,3374
TR45649,317,2022-09-16,P9,10000,4,40000,6,3375
TR92582,281,2022-09-27,P10,15000,5,75000,7,3376
TR46900,319,2022-09-16,P10,15000,2,30000,11,3377
TR94089,129,2022-09-27,P1,8800,9,79200,14,3378
TR48214,172,2022-09-16,P5,4200,4,16800,9,3379
TR11012,78,2022-09-28,P5,4200,5,21000,14,3380
TR48554,178,2022-09-16,P2,3200,3,9600,13,3381
TR17567,435,2022-09-28,P9,10000,6,60000,12,3382
TR56367,98,2022-09-16,P4,12000,4,48000,11,3383
TR22179,380,2022-09-28,P6,18000,1,18000,4,3384
TR57531,103,2022-09-16,P2,3200,4,12800,4,3385
TR258,45,2022-09-28,P3,7500,4,30000,7,3386
TR57863,3,2022-09-16,P3,7500,3,22500,3,3387
TR36127,210,2022-09-28,P1,8800,6,52800,3,3388
TR6049,446,2022-09-16,P7,9400,2,18800,3,3389
TR36756,214,2022-09-28,P7,9400,3,28200,5,3390
TR55506,348,2022-09-28,P7,9400,5,47000,14,3391
TR6012,42,2022-09-28,P5,4200,3,12600,5,3392
TR61352,441,2022-09-28,P5,4200,3,12600,1,3393
TR63205,390,2022-09-28,P9,10000,4,40000,11,3394
TR624,257,2022-09-16,P10,15000,1,15000,10,3395
TR6321,231,2022-09-28,P3,7500,1,7500,10,3396
TR73135,22,2022-09-16,P4,12000,4,48000,7,3397
TR84132,64,2022-09-28,P2,3200,5,16000,13,3398
TR79050,317,2022-09-16,P1,8800,10,88000,6,3399
TR8692,91,2022-09-28,P8,16000,1,16000,9,3400
TR79221,318,2022-09-16,P7,9400,2,18800,2,3401
TR8315,184,2022-09-16,P7,9400,5,47000,5,3402
TR87938,267,2022-09-28,P2,3200,3,9600,6,3403
TR88240,80,2022-09-16,P10,15000,4,60000,1,3404
TR9239,334,2022-09-28,P8,16000,2,32000,10,3405
TR1280,60,2022-09-17,P10,15000,5,75000,2,3406
TR98490,227,2022-09-28,P9,10000,3,30000,7,3407
TR13717,256,2022-09-17,P9,10000,2,20000,10,3408
TR1019,380,2022-09-29,P3,7500,1,7500,8,3409
TR21967,124,2022-09-17,P8,16000,3,48000,10,3410
TR23280,222,2022-09-29,P2,3200,7,22400,7,3411
TR37097,153,2022-09-17,P3,7500,2,15000,2,3412
TR26554,234,2022-09-29,P4,12000,5,60000,14,3413
TR43385,57,2022-09-17,P4,12000,2,24000,14,3414
TR34125,300,2022-09-29,P5,4200,2,8400,3,3415
TR54141,160,2022-09-17,P4,12000,1,12000,10,3416
TR34507,22,2022-09-29,P1,8800,8,70400,11,3417
TR57613,314,2022-09-17,P7,9400,2,18800,4,3418
TR38076,374,2022-09-29,P10,15000,2,30000,1,3419
TR62540,324,2022-09-17,P9,10000,2,20000,4,3420
TR69931,357,2022-09-29,P7,9400,2,18800,11,3421
TR76436,15,2022-09-17,P5,4200,5,21000,14,3422
TR74446,294,2022-09-29,P5,4200,2,8400,3,3423
TR94664,320,2022-09-17,P9,10000,3,30000,1,3424
TR7977,393,2022-09-29,P2,3200,3,9600,9,3425
TR99441,141,2022-09-17,P3,7500,5,37500,3,3426
TR79886,326,2022-09-29,P2,3200,3,9600,13,3427
TR10049,427,2022-09-18,P4,12000,1,12000,9,3428
TR88017,192,2022-09-29,P3,7500,4,30000,2,3429
TR67381,316,2022-09-06,P5,4200,5,21000,7,3430
TR28003,264,2022-09-18,P10,15000,5,75000,5,3431
TR91518,364,2022-09-29,P9,10000,6,60000,8,3432
TR28611,299,2022-09-18,P6,18000,1,18000,1,3433
TR75662,206,2022-09-06,P5,4200,5,21000,13,3434
TR99679,52,2022-09-29,P3,7500,6,45000,2,3435
TR29040,85,2022-09-18,P2,3200,7,22400,3,3436
TR90114,21,2022-09-06,P8,16000,2,32000,14,3437
TR36585,35,2022-09-18,P2,3200,3,9600,9,3438
TR12433,75,2022-09-30,P4,12000,3,36000,11,3439
TR94623,320,2022-09-06,P6,18000,4,72000,1,3440
TR37857,20,2022-09-18,P6,18000,4,72000,6,3441
TR14982,106,2022-09-30,P4,12000,4,48000,2,3442
TR15243,97,2022-09-07,P4,12000,2,24000,14,3443
TR3835,1,2022-09-18,P6,18000,3,54000,4,3444
TR22237,204,2022-09-30,P4,12000,2,24000,13,3445
TR2480,295,2022-09-30,P9,10000,6,60000,7,3446
TR52356,82,2022-09-18,P3,7500,3,22500,3,3447
TR53649,237,2022-09-18,P8,16000,3,48000,7,3448
TR41527,357,2022-09-30,P7,9400,5,47000,11,3449
TR19364,37,2022-09-07,P5,4200,3,12600,1,3450
TR44880,440,2022-09-30,P10,15000,2,30000,7,3451
TR60742,335,2022-09-18,P4,12000,2,24000,7,3452
TR20317,53,2022-09-07,P5,4200,4,16800,1,3453
TR59839,211,2022-09-30,P7,9400,2,18800,2,3454
TR64402,306,2022-09-18,P3,7500,1,7500,7,3455
TR28219,280,2022-09-07,P6,18000,1,18000,12,3456
TR68002,313,2022-09-30,P10,15000,5,75000,12,3457
TR66552,218,2022-09-18,P4,12000,1,12000,3,3458
TR53948,187,2022-09-07,P10,15000,2,30000,13,3459
TR72219,18,2022-09-30,P1,8800,6,52800,3,3460
TR8136,10,2022-09-18,P7,9400,5,47000,13,3461
TR77676,314,2022-09-30,P1,8800,2,17600,8,3462
TR92092,193,2022-09-18,P5,4200,3,12600,1,3463
TR78743,361,2022-09-30,P9,10000,5,50000,11,3464
TR15604,12,2022-09-19,P9,10000,1,10000,13,3465
TR71949,270,2022-09-07,P9,10000,4,40000,9,3466
TR86571,93,2022-09-30,P7,9400,6,56400,12,3467
TR21096,22,2022-09-19,P9,10000,1,10000,14,3468
TR89153,435,2022-09-30,P2,3200,6,19200,12,3469
TR74289,304,2022-09-07,P8,16000,3,48000,14,3470
TR1658,112,2022-10-01,P7,9400,5,47000,7,3471
TR77633,187,2022-09-07,P2,3200,7,22400,11,3472
TR16684,390,2022-10-01,P3,7500,3,22500,10,3473
TR17971,199,2022-10-01,P4,12000,4,48000,10,3474
TR39034,129,2022-09-19,P7,9400,6,56400,10,3475
TR20639,11,2022-10-01,P3,7500,2,15000,10,3476
TR43892,3,2022-09-19,P7,9400,3,28200,14,3477
TR26746,116,2022-10-01,P1,8800,4,35200,12,3478
TR85896,86,2022-09-07,P5,4200,2,8400,9,3479
TR34994,366,2022-10-01,P10,15000,3,45000,14,3480
TR89081,296,2022-09-07,P10,15000,3,45000,6,3481
TR40987,69,2022-10-01,P1,8800,10,88000,11,3482
TR97423,262,2022-09-07,P7,9400,5,47000,12,3483
TR42458,415,2022-10-01,P6,18000,3,54000,12,3484
TR48732,89,2022-09-19,P5,4200,4,16800,5,3485
TR99723,417,2022-09-07,P7,9400,5,47000,11,3486
TR49201,233,2022-09-19,P9,10000,3,30000,12,3487
TR51955,380,2022-10-01,P5,4200,4,16800,1,3488
TR14054,424,2022-09-08,P5,4200,5,21000,10,3489
TR65977,404,2022-09-19,P5,4200,3,12600,9,3490
TR54757,354,2022-10-01,P1,8800,4,35200,9,3491
TR17682,422,2022-09-08,P4,12000,3,36000,2,3492
TR71150,115,2022-09-19,P10,15000,1,15000,10,3493
TR57626,263,2022-10-01,P9,10000,2,20000,3,3494
TR71291,148,2022-09-19,P7,9400,6,56400,3,3495
TR65092,137,2022-10-01,P3,7500,5,37500,2,3496
TR71882,399,2022-09-19,P5,4200,2,8400,2,3497
TR65271,391,2022-10-01,P10,15000,1,15000,2,3498
TR75977,30,2022-09-19,P5,4200,3,12600,12,3499
TR72090,31,2022-10-01,P10,15000,5,75000,1,3500
TR72149,263,2022-10-01,P5,4200,4,16800,11,3501
TR27494,447,2022-09-08,P2,3200,7,22400,4,3502
TR75274,278,2022-10-01,P5,4200,5,21000,4,3503
TR75925,393,2022-10-01,P4,12000,2,24000,6,3504
